distance,elevation,gradient,hypso
8890.86399182265,1857,0.08,0.389362534508402
8878.36399182265,1856,0.08,0.389810140047264
8865.86399182265,1855,0.169705627484771,0.390263039167031
8848.18632229299,1852,0.16,0.391645790193902
8835.68632229299,1850,0.158359375,0.392567545583779
8823.18632229299,1848.0205078125,0.00017578125,0.393460539001951
8810.68632229299,1848.01831054688,0.000172633491500622,0.389422104853867
8793.00865276332,1848.01525878906,0.000172633491500622,0.389276775961023
8775.33098323366,1848.01220703125,0.000172633491500622,0.389152337677386
8757.653313704,1848.00915527344,0.000172633491500622,0.389033546231043
8739.97564417433,1848.00610351562,0.000172633491500622,0.388964508568165
8722.29797464467,1848.00305175781,0.000172633491500622,0.388886024522125
8704.62030511501,1848,0.0565685424949238,0.388846191890984
8686.94263558534,1847,0.05550512018728,0.389288927929828
8669.26496605568,1846.01879882812,0.00017578125,0.389738473724814
8656.76496605568,1846.0166015625,0.00017578125,0.389737447163716
8644.26496605568,1846.01440429688,0.00017578125,0.389736420618709
8631.76496605568,1846.01220703125,0.000172633491500622,0.389286464944982
8614.08729652602,1846.00915527344,0.000172633491500622,0.389231383352145
8596.40962699636,1846.00610351562,0.000172633491500622,0.38919111802561
8578.73195746669,1846.00305175781,0.000244140625,0.383950391244463
8566.23195746669,1846,0.16,0.383949855316879
8553.73195746669,1844,0.08,0.384873339054527
8541.23195746669,1843,0.08,0.385335970090182
8528.73195746669,1842,0.076484375,0.385788210878788
8516.23195746669,1841.0439453125,0.00017578125,0.386227146420654
8503.73195746669,1841.04174804688,0.00017578125,0.386226192920932
8491.23195746669,1841.03955078125,0.00017578125,0.386225239436023
8478.73195746669,1841.03735351562,0.00017578125,0.386224285965928
8466.23195746669,1841.03515625,0.00017578125,0.386223332510646
8453.73195746669,1841.03295898438,0.00017578125,0.386222379070177
8441.23195746669,1841.03076171875,0.00017578125,0.386221425644521
8428.73195746669,1841.02856445312,0.00017578125,0.386220472233677
8416.23195746669,1841.0263671875,0.00017578125,0.386219518837646
8403.73195746669,1841.02416992188,0.00017578125,0.386218565456426
8391.23195746669,1841.02197265625,0.00017578125,0.386217612090018
8378.73195746669,1841.01977539062,0.00017578125,0.386216658738421
8366.23195746669,1841.017578125,0.00017578125,0.386215705401636
8353.73195746669,1841.01538085938,0.00017578125,0.386214752079661
8341.23195746669,1841.01318359375,0.00017578125,0.386213798772497
8328.73195746669,1841.01098632812,0.00017578125,0.386212845480144
8316.23195746669,1841.0087890625,0.00017578125,0.385196848962598
8303.73195746669,1841.00659179688,0.00017578125,0.385182441340115
8291.23195746669,1841.00439453125,0.00017578125,0.385173763188783
8278.73195746669,1841.00219726562,0.00017578125,0.381073314325904
8266.23195746669,1841,0.08,0.381072438044708
8253.73195746669,1840,0.0565685424949238,0.3815164363864
8236.05428793703,1839,0.16,0.381917852816792
8223.55428793703,1837,0.113137084989848,0.382834171928301
8205.87661840737,1835,0.113137084989848,0.38165829187903
8188.1989488777,1833,0.08,0.382572292880127
8175.6989488777,1832,0.113137084989848,0.383005220496841
8158.02127934804,1830,0.07982421875,0.383878336362105
8145.52127934804,1829.00219726562,0.00017578125,0.384326491583774
8133.02127934804,1829,0.0565685424949238,0.384190080993407
8115.34360981838,1828,0.08,0.384625610346906
8102.84360981838,1827,0.112342970928945,0.385079146499027
8085.16594028871,1825.01403808594,0.00017578125,0.385918609001158
8072.66594028871,1825.01184082031,0.00017578125,0.385908287145806
8060.16594028871,1825.00964355469,0.00017578125,0.385899821131921
8047.66594028871,1825.00744628906,0.00017578125,0.385895113712245
8035.16594028871,1825.00524902344,0.00017578125,0.38588103192964
8022.66594028871,1825.00305175781,0.000244140625,0.385880127182667
8010.16594028871,1825,0.16,0.385879613475677
7997.66594028871,1823,0.24,0.386791568355089
7985.16594028871,1820,0.16,0.388155367207703
7972.66594028871,1818,0.0565685424949238,0.388526042334802
7954.98827075905,1817,0.0565685424949238,0.388975144482674
7937.31060122938,1816,0.113137084989848,0.389404605826388
7919.63293169972,1814,0.167792848398945,0.390305256828371
7901.95526217006,1811.03381347656,0.00017578125,0.391633187301761
7889.45526217006,1811.03161621094,0.00017578125,0.391632237569858
7876.95526217006,1811.02941894531,0.00017578125,0.391631287852157
7864.45526217006,1811.02722167969,0.00017578125,0.391630338148656
7851.95526217006,1811.02502441406,0.00017578125,0.391629388459357
7839.45526217006,1811.02282714844,0.00017578125,0.391628438784258
7826.95526217006,1811.02062988281,0.00017578125,0.391627489123359
7814.45526217006,1811.01843261719,0.00017578125,0.39162653947666
7801.95526217006,1811.01623535156,0.00017578125,0.391625589844161
7789.45526217006,1811.01403808594,0.00017578125,0.391624640225862
7776.95526217006,1811.01184082031,0.00017578125,0.391623690621762
7764.45526217006,1811.00964355469,0.00017578125,0.391622741031862
7751.95526217006,1811.00744628906,0.00017578125,0.39162179145616
7739.45526217006,1811.00524902344,0.00017578125,0.386134495650889
7726.95526217006,1811.00305175781,0.000172633491500622,0.386131843183986
7709.27759264039,1811,0.08,0.38472733180692
7696.77759264039,1810,0.16,0.385177115665996
7684.27759264039,1808,0.24,0.386069289437426
7671.77759264039,1805,0.24,0.387419734425906
7659.27759264039,1802,0.074599609375,0.388702079419878
7646.77759264039,1801.06750488281,0.00017578125,0.389100005472072
7634.27759264039,1801.06530761719,0.00017578125,0.389099155396307
7621.77759264039,1801.06311035156,0.00017578125,0.389098305332965
7609.27759264039,1801.06091308594,0.00017578125,0.389097455282047
7596.77759264039,1801.05871582031,0.000172633491500622,0.38698298077079
7579.09992311073,1801.0556640625,0.00017578125,0.386953849523196
7566.59992311073,1801.05346679688,0.00017578125,0.38695122493016
7554.09992311073,1801.05126953125,0.00017578125,0.386950400684734
7541.59992311073,1801.04907226562,0.00017578125,0.386949576451375
7529.09992311073,1801.046875,0.00017578125,0.386948752230081
7516.59992311073,1801.04467773438,0.00017578125,0.386947928020852
7504.09992311073,1801.04248046875,0.00017578125,0.386947103823689
7491.59992311073,1801.04028320312,0.00017578125,0.386946279638591
7479.09992311073,1801.0380859375,0.00017578125,0.386945455465558
7466.59992311073,1801.03588867188,0.00017578125,0.38694463130459
7454.09992311073,1801.03369140625,0.00017578125,0.386943807155686
7441.59992311073,1801.03149414062,0.00017578125,0.386942983018847
7429.09992311073,1801.029296875,0.00017578125,0.386942158894072
7416.59992311073,1801.02709960938,0.000172633491500622,0.386555086859122
7398.92225358106,1801.02404785156,0.000172633491500622,0.386471486800902
7381.2445840514,1801.02099609375,0.000172633491500622,0.386405377271489
7363.56691452174,1801.01794433594,0.00017578125,0.38636011958141
7351.06691452174,1801.01574707031,0.00017578125,0.386353983706547
7338.56691452174,1801.01354980469,0.00017578125,0.386344433876301
7326.06691452174,1801.01135253906,0.000172633491500622,0.386334898336613
7308.38924499207,1801.00830078125,0.00017578125,0.385605137920945
7295.88924499207,1801.00610351562,0.000244140625,0.385592161670726
7283.38924499207,1801.00305175781,0.000244140625,0.385584699126834
7270.88924499207,1801,0.4,0.385584274772558
7258.38924499207,1796,0.64,0.387823224905439
7245.88924499207,1788,0.239296875,0.391372825301775
7233.38924499207,1785.0087890625,0.00017578125,0.392688320709006
7220.88924499207,1785.00659179688,0.00017578125,0.392687456209525
7208.38924499207,1785.00439453125,0.00017578125,0.392686591722441
7195.88924499207,1785.00219726562,0.00017578125,0.388944543274621
7183.38924499207,1785,0.0565685424949238,0.388942060432108
7165.71157546241,1784,0.16,0.389284758785221
7153.21157546241,1782,0.24,0.390163193740149
7140.71157546241,1779,0.169705627484771,0.391469322736043
7123.03390593274,1776,0.169705627484771,0.39277312348743
7105.35623640308,1773,0.24,0.394061234832012
7092.85623640308,1770,0.169705627484771,0.395353785028924
7075.17856687342,1767,0.169705627484771,0.396571286363099
7057.50089734375,1764,0.157197265625,0.397632245141399
7045.00089734375,1762.03503417969,0.00017578125,0.398438600094997
7032.50089734375,1762.03283691406,0.00017578125,0.398432509840128
7020.00089734375,1762.03063964844,0.000172633491500622,0.398424695397761
7002.32322781409,1762.02758789062,0.00017578125,0.398388315410556
6989.82322781409,1762.025390625,0.00017578125,0.39837179776554
6977.32322781409,1762.02319335938,0.000172633491500622,0.398363929332196
6959.64555828442,1762.02014160156,0.00017578125,0.395862156862909
6947.14555828442,1762.01794433594,0.00017578125,0.395845900142067
6934.64555828442,1762.01574707031,0.00017578125,0.391296774051164
6922.14555828442,1762.01354980469,0.00017578125,0.391289421804933
6909.64555828442,1762.01135253906,0.000172633491500622,0.391267514911071
6891.96788875476,1762.00830078125,0.00017578125,0.391201077182798
6879.46788875476,1762.00610351562,0.000172633491500622,0.391190471475281
6861.7902192251,1762.00305175781,0.000244140625,0.391127832777235
6849.2902192251,1762,0.0565685424949238,0.391125825702726
6831.61254969543,1761,0.226274169979695,0.391557210226866
6813.93488016577,1757,0.113137084989848,0.393120774310133
6796.2572106361,1755,0.16,0.393697206226039
6783.7572106361,1753,0.077578125,0.394548110798746
6771.2572106361,1752.0302734375,0.00017578125,0.394715131290904
6758.7572106361,1752.02807617188,0.00017578125,0.394696533924088
6746.2572106361,1752.02587890625,0.00017578125,0.394695794308575
6733.7572106361,1752.02368164062,0.00017578125,0.394695054703044
6721.2572106361,1752.021484375,0.00017578125,0.394694315107498
6708.7572106361,1752.01928710938,0.00017578125,0.394693575521934
6696.2572106361,1752.01708984375,0.00017578125,0.394692835946353
6683.7572106361,1752.01489257812,0.00017578125,0.394692096380755
6671.2572106361,1752.0126953125,0.00017578125,0.394691356825139
6658.7572106361,1752.01049804688,0.00017578125,0.394690617279506
6646.2572106361,1752.00830078125,0.00017578125,0.394689877743855
6633.7572106361,1752.00610351562,0.000172633491500622,0.394484180212441
6616.07954110644,1752.00305175781,0.000172633491500622,0.393854781065549
6598.40187157678,1752,0.113137084989848,0.393852747466214
6580.72420204711,1750,0.4,0.394703271824623
6568.22420204711,1745,0.56,0.396829916141143
6555.72420204711,1738,0.32,0.399782866085009
6543.22420204711,1734,0.079755859375,0.401444976120008
6530.72420204711,1733.00305175781,0.000172633491500622,0.401776508155123
6513.04653251745,1733,0.08,0.400216971091288
6500.54653251745,1732,0.16,0.400629877269106
6488.04653251745,1730,0.07916015625,0.401424409950579
6475.54653251745,1729.01049804688,0.00017578125,0.401824758715564
6463.04653251745,1729.00830078125,0.000172633491500622,0.401793264194652
6445.36886298779,1729.00524902344,0.000172633491500622,0.401777784022686
6427.69119345812,1729.00219726562,0.00017578125,0.401728000666061
6415.19119345812,1729,0.0564442463810434,0.401725528934425
6397.51352392846,1728.00219726562,0.00017578125,0.401924469936777
6385.01352392846,1728,0.0565685424949238,0.401916984203465
6367.33585439879,1727,0.0565685424949238,0.402308807295875
6349.65818486913,1726,0.08,0.402321367988039
6337.15818486913,1725,0.08,0.402732459482832
6324.65818486913,1724,0.113137084989848,0.403068138748597
6306.98051533947,1722,0.112840155384467,0.403892640843145
6289.3028458098,1720.00524902344,0.00017578125,0.404605005416552
6276.8028458098,1720.00305175781,0.000172633491500622,0.404123771023744
6259.12517628014,1720,0.0565685424949238,0.404019722729132
6241.44750675047,1719,0.113137084989848,0.404424540012597
6223.76983722081,1717,0.169705627484771,0.405244319903966
6206.09216769115,1714,0.225431718541172,0.406470599582388
6188.41449816148,1710.01489257812,0.00017578125,0.407850537399639
6175.91449816148,1710.0126953125,0.00017578125,0.407849717226976
6163.41449816148,1710.01049804688,0.00017578125,0.407848897064845
6150.91449816148,1710.00830078125,0.00017578125,0.407848076913245
6138.41449816148,1710.00610351562,0.000244140625,0.407847256772176
6125.91449816148,1710.00305175781,0.000244140625,0.407846783922397
6113.41449816148,1710,0.0565685424949238,0.407360900321056
6095.73682863182,1709,0.079755859375,0.407647683627706
6083.23682863182,1708.00305175781,0.000244140625,0.408049027953468
6070.73682863182,1708,0.08,0.408048555092418
6058.23682863182,1707,0.08,0.408278584475225
6045.73682863182,1706,0.16,0.408680175639595
6033.23682863182,1704,0.08,0.409447764882278
6020.73682863182,1703,0.0796484375,0.409849429938493
6008.23682863182,1702.00439453125,0.00017578125,0.409827794440856
5995.73682863182,1702.00219726562,0.00017578125,0.409825254378704
5983.23682863182,1702,0.158701171875,0.409824424096454
5970.73682863182,1700.01623535156,0.00017578125,0.410603739916869
5958.23682863182,1700.01403808594,0.00017578125,0.410602904098034
5945.73682863182,1700.01184082031,0.00017578125,0.41060206828982
5933.23682863182,1700.00964355469,0.00017578125,0.410278363942401
5920.73682863182,1700.00744628906,0.00017578125,0.409988108691417
5908.23682863182,1700.00524902344,0.00017578125,0.409975514480324
5895.73682863182,1700.00305175781,0.000172633491500622,0.409963055074875
5878.05915910215,1700,0.0565685424949238,0.40984837908646
5860.38148957249,1699,0.112964451498347,0.410248676016525
5842.70382004283,1697.00305175781,0.000244140625,0.41102091811966
5830.20382004283,1697,0.08,0.411020424049804
5817.70382004283,1696,0.0565685424949238,0.411407243948173
5800.02615051316,1695,0.16,0.415001306934721
5787.52615051316,1693,0.169705627484771,0.415791770816601
5769.8484809835,1690,0.24,0.416809921234461
5757.3484809835,1687,0.15810546875,0.417990404830852
5744.8484809835,1685.02368164062,0.00017578125,0.418730885186648
5732.3484809835,1685.021484375,0.00017578125,0.4187300857775
5719.8484809835,1685.01928710938,0.00017578125,0.418729286378022
5707.3484809835,1685.01708984375,0.00017578125,0.418728486988213
5694.8484809835,1685.01489257812,0.00017578125,0.418474329506027
5682.3484809835,1685.0126953125,0.00017578125,0.418460765991641
5669.8484809835,1685.01049804688,0.000172633491500622,0.418415975904682
5652.17081145383,1685.00744628906,0.000172633491500622,0.418334346264295
5634.49314192417,1685.00439453125,0.00017578125,0.418113045052276
5621.99314192417,1685.00219726562,0.00017578125,0.41811060097161
5609.49314192417,1685,0.113137084989848,0.418109807643907
5591.81547239451,1683,0.24,0.417563965875104
5579.31547239451,1680,0.158359375,0.418737370373547
5566.81547239451,1678.0205078125,0.000172633491500622,0.41922735735854
5549.13780286484,1678.01745605469,0.000172633491500622,0.419161521408899
5531.46013333518,1678.01440429688,0.000172633491500622,0.4190945649039
5501.28246380551,1678.00915527344,0.000172633491500622,0.419014698988178
5513.78246380551,1678.01135253906,0.00017578125,0.419061180304621
5483.60479427585,1678.00610351562,0.000172633491500622,0.418923149563185
5465.92712474619,1678.00305175781,0.000172633491500622,0.418806223722448
5448.24945521652,1678,0.0565685424949238,0.418772024578491
5430.57178568686,1677,0.169705627484771,0.416869668240558
5412.89411615719,1674,0.226274169979695,0.418038141657023
5395.21644662753,1670,0.24,0.419572474440672
5382.71644662753,1667,0.398525390625,0.420731687496694
5370.21644662753,1662.01843261719,0.00017578125,0.422647446319961
5357.71644662753,1662.01623535156,0.00017578125,0.422646639794864
5345.21644662753,1662.01403808594,0.00017578125,0.422645833279299
5332.71644662753,1662.01184082031,0.00017578125,0.421697205981181
5320.21644662753,1662.00964355469,0.00017578125,0.421693144099254
5307.71644662753,1662.00744628906,0.00017578125,0.42169071596762
5295.21644662753,1662.00524902344,0.00017578125,0.421688287888344
5282.71644662753,1662.00305175781,0.000244140625,0.421684228873812
5270.21644662753,1662,0.16,0.421683760234806
5257.71644662753,1660,0.113137084989848,0.421683238410001
5240.03877709787,1658,0.169705627484771,0.422448087565792
5222.3611075682,1655,0.113137084989848,0.423572961491839
5204.68343803854,1653,0.169705627484771,0.424316595090343
5187.00576850888,1650,0.0565685424949238,0.425321758454019
5169.32809897921,1649,0.0558503871702812,0.425656103133911
5151.65042944955,1648.0126953125,0.00017578125,0.426013292702846
5139.15042944955,1648.01049804688,0.00017578125,0.426012469178861
5126.65042944955,1648.00830078125,0.00017578125,0.425723778887207
5114.15042944955,1648.00610351562,0.000172633491500622,0.425700689663748
5096.47275991988,1648.00305175781,0.000172633491500622,0.425669755500446
5078.79509039022,1648,0.169705627484771,0.424533541759622
5061.11742086056,1645,0.32,0.425661295223078
5048.61742086056,1641,0.226274169979695,0.427157044949142
5030.93975133089,1637,0.08,0.428646504044662
5018.43975133089,1636,0.078671875,0.429006698833222
5005.93975133089,1635.0166015625,0.00017578125,0.429285755444246
4993.43975133089,1635.01440429688,0.000172633491500622,0.429272311434274
4975.76208180123,1635.01135253906,0.000172633491500622,0.429052162196955
4958.08441227156,1635.00830078125,0.000172633491500622,0.429027372961864
4940.4067427419,1635.00524902344,0.00017578125,0.428175958742238
4927.9067427419,1635.00305175781,0.000244140625,0.428170226751943
4915.4067427419,1635,0.08,0.428169717793025
4902.9067427419,1634,0.08,0.428478573055116
4890.4067427419,1633,0.24,0.428847849175411
4877.9067427419,1630,0.32,0.429918562894895
4865.4067427419,1626,0.64,0.431388632871175
4852.9067427419,1618,0.079755859375,0.434207478498345
4840.4067427419,1617.00305175781,0.000172633491500622,0.434496184024285
4822.72907321224,1617,0.0565685424949238,0.434428478690475
4805.05140368257,1616,0.078388671875,0.434780020977906
4792.55140368257,1615.02014160156,0.00017578125,0.435130274736855
4780.05140368257,1615.01794433594,0.00017578125,0.435121268427854
4767.55140368257,1615.01574707031,0.00017578125,0.435118731901468
4755.05140368257,1615.01354980469,0.00017578125,0.435117858592928
4742.55140368257,1615.01135253906,0.00017578125,0.435116985294283
4730.05140368257,1615.00915527344,0.000172633491500622,0.428590612181347
4712.37373415291,1615.00610351562,0.000172633491500622,0.428574382828628
4694.69606462324,1615.00305175781,0.000172633491500622,0.428527230402402
4677.01839509358,1615,0.113137084989848,0.428525165230036
4659.34072556392,1613,0.16,0.429246628658934
4646.84072556392,1611,0.113137084989848,0.429975461035919
4629.16305603425,1609,0.08,0.43064599164514
4616.66305603425,1608,0.0565685424949238,0.430915288536373
4598.98538650459,1607,0.079228515625,0.43127688082566
4586.48538650459,1606.00964355469,0.00017578125,0.431597292694663
4573.98538650459,1606.00744628906,0.00017578125,0.431593290843616
4561.48538650459,1606.00524902344,0.000172633491500622,0.431546438138062
4543.80771697492,1606.00219726562,0.00017578125,0.431490080820638
4531.30771697492,1606,0.08,0.431489275675731
4518.80771697492,1605,0.156640625,0.431851632285168
4506.30771697492,1603.0419921875,0.00017578125,0.432561320122434
4493.80771697492,1603.03979492188,0.00017578125,0.432560507990231
4481.30771697492,1603.03759765625,0.00017578125,0.432559695867059
4468.80771697492,1603.03540039062,0.00017578125,0.432558883752916
4456.30771697492,1603.033203125,0.00017578125,0.432558071647803
4443.80771697492,1603.03100585938,0.00017578125,0.43255725955172
4431.30771697492,1603.02880859375,0.00017578125,0.432556447464666
4418.80771697492,1603.02661132812,0.000172633491500622,0.431869161356424
4401.13004744526,1603.02355957031,0.000172633491500622,0.431726105205138
4383.4523779156,1603.0205078125,0.000172633491500622,0.430588479217381
4365.77470838593,1603.01745605469,0.000172633491500622,0.430383974208225
4348.09703885627,1603.01440429688,0.000172633491500622,0.430341344304444
4330.4193693266,1603.01135253906,0.000172633491500622,0.430310954167117
4312.74169979694,1603.00830078125,0.000172633491500622,0.430288253496277
4295.06403026728,1603.00524902344,0.000172633491500622,0.430262368462162
4277.38636073761,1603.00219726562,0.00017578125,0.429397919179099
4264.88636073761,1603,0.0565685424949238,0.429343968220054
4247.20869120795,1602,0.169705627484771,0.429707019278884
4229.53102167828,1599,0.24,0.430796551656108
4217.03102167828,1596,0.169705627484771,0.43187875490888
4199.35335214862,1593,0.0564442463810434,0.432683067341941
4181.67568261896,1592.00219726562,0.00017578125,0.432921343320848
4169.17568261896,1592,0.08,0.432920538784626
4156.67568261896,1591,0.08,0.433275579239677
4144.17568261896,1590,0.079228515625,0.433431042946281
4131.67568261896,1589.00964355469,0.00017578125,0.43375072779872
4119.17568261896,1589.00744628906,0.00017578125,0.433749918580914
4106.67568261896,1589.00524902344,0.00017578125,0.433749109372002
4094.17568261896,1589.00305175781,0.000172633491500622,0.433671324437942
4076.49801308929,1589,0.0565685424949238,0.433634522463059
4058.82034355963,1588,0.112715859270586,0.433955484329467
4041.14267402997,1586.00744628906,0.00017578125,0.434662506645068
4028.64267402997,1586.00524902344,0.00017578125,0.434661691929243
4016.14267402997,1586.00305175781,0.000244140625,0.434660877222351
4003.64267402997,1586,0.08,0.434516817807917
3991.14267402997,1585,0.24,0.434871069489755
3978.64267402997,1582,0.078916015625,0.435932758883335
3966.14267402997,1581.01354980469,0.000172633491500622,0.435509831940583
3948.4650045003,1581.01049804688,0.000172633491500622,0.434994378064395
3930.78733497064,1581.00744628906,0.00017578125,0.434953695135019
3918.28733497064,1581.00524902344,0.00017578125,0.434946563722245
3905.78733497064,1581.00305175781,0.000244140625,0.434944160598117
3893.28733497064,1581,0.16,0.434943652595596
3880.78733497064,1579,0.08,0.435645792689649
3868.28733497064,1578,0.0563959090034232,0.435719768347614
3850.60966544098,1577.00305175781,0.000172633491500622,0.43604678360325
3832.93199591131,1577,0.08,0.435932566385396
3820.43199591131,1576,0.08,0.436279163371983
3807.93199591131,1575,0.08,0.436439887237595
3795.43199591131,1574,0.168863176046248,0.436792060520987
3777.75432638165,1571.01489257812,0.00017578125,0.437831369654521
3765.25432638165,1571.0126953125,0.00017578125,0.43783054032927
3752.75432638165,1571.01049804688,0.00017578125,0.437829711013003
3740.25432638165,1571.00830078125,0.00017578125,0.437828881705721
3727.75432638165,1571.00610351562,0.000172633491500622,0.437715998329901
3710.07665685199,1571.00305175781,0.000172633491500622,0.436391711257029
3692.39898732232,1571,0.077060546875,0.436375547093059
3679.89898732232,1570.03674316406,0.00017578125,0.436691078930431
3667.39898732232,1570.03454589844,0.000172633491500622,0.43668891113373
3649.72131779266,1570.03149414062,0.000172633491500622,0.436648488316954
3632.04364826299,1570.02844238281,0.000172633491500622,0.436470297424399
3614.36597873333,1570.025390625,0.00017578125,0.436453928548142
3601.86597873333,1570.02319335938,0.000172633491500622,0.436447469196068
3584.18830920367,1570.02014160156,0.000172633491500622,0.436405632806766
3566.510639674,1570.01708984375,0.000172633491500622,0.436327827312002
3548.83297014434,1570.01403808594,0.00017578125,0.436320148313267
3536.33297014434,1570.01184082031,0.00017578125,0.436317988364192
3523.83297014434,1570.00964355469,0.00017578125,0.436314372337512
3511.33297014434,1570.00744628906,0.000172633491500622,0.436304991259663
3493.65530061468,1570.00439453125,0.00017578125,0.436281621220334
3481.15530061468,1570.00219726562,0.00017578125,0.436279463997323
3468.65530061468,1570,0.08,0.436277304704444
3456.15530061468,1569,0.08,0.436628600558491
3443.65530061468,1568,0.226274169979695,0.436972189307079
3425.97763108501,1564,0.225631973391313,0.438167889904515
3408.29996155535,1560.01135253906,0.00017578125,0.439105419778565
3395.79996155535,1560.00915527344,0.000172633491500622,0.439091663299108
3378.12229202569,1560.00610351562,0.000172633491500622,0.439073786147442
3360.44462249602,1560.00305175781,0.000172633491500622,0.438953180321529
3342.76695296636,1560,0.0565685424949238,0.438949828403483
3325.0892834367,1559,0.169705627484771,0.439295790894185
3307.41161390703,1556,0.169705627484771,0.440332612075253
3289.73394437737,1553,0.079228515625,0.44136411113199
3277.23394437737,1552.00964355469,0.000172633491500622,0.441113991675256
3259.55627484771,1552.00659179688,0.00017578125,0.441091778449337
3247.05627484771,1552.00439453125,0.00017578125,0.441089579949414
3234.55627484771,1552.00219726562,0.00017578125,0.441047013565527
3222.05627484771,1552,0.0565685424949238,0.441040424142257
3204.37860531804,1551,0.07982421875,0.441230964325069
3191.87860531804,1550.00219726562,0.00017578125,0.441483569873154
3179.37860531804,1550,0.07859375,0.441482847010689
3166.87860531804,1549.017578125,0.00017578125,0.441720979084382
3154.37860531804,1549.01538085938,0.00017578125,0.441711494288366
3141.87860531804,1549.01318359375,0.00017578125,0.441702005847038
3129.37860531804,1549.01098632812,0.00017578125,0.441688198248616
3116.87860531804,1549.0087890625,0.00017578125,0.441664441362133
3104.37860531804,1549.00659179688,0.00017578125,0.441646381977772
3091.87860531804,1549.00439453125,0.00017578125,0.441628347087432
3079.37860531804,1549.00219726562,0.00017578125,0.441617435278976
3066.87860531804,1549,0.0559263459065415,0.44160367320462
3049.20093578838,1548.01135253906,0.00017578125,0.441910956776554
3036.70093578838,1548.00915527344,0.000244140625,0.441786722139543
3024.20093578838,1548.00610351562,0.000172633491500622,0.441777472339414
3006.52326625872,1548.00305175781,0.000244140625,0.434164575340707
2994.02326625872,1548,0.0565685424949238,0.434149125762486
2976.34559672905,1547,0.0565685424949238,0.434445948297606
2958.66792719939,1546,0.113137084989848,0.434778201171317
2940.99025766972,1544,0.113137084989848,0.435470524408904
2923.31258814006,1542,0.113137084989848,0.436163927857688
2905.6349186104,1540,0.22481714331143,0.43685562262291
2887.95724908073,1536.02575683594,0.00017578125,0.438204266684966
2875.45724908073,1536.02355957031,0.00017578125,0.438203615010824
2862.95724908073,1536.02136230469,0.000172633491500622,0.438114331503089
2845.27957955107,1536.01831054688,0.000172633491500622,0.438095788469972
2827.60191002141,1536.01525878906,0.000172633491500622,0.433283062375976
2809.92424049174,1536.01220703125,0.000172633491500622,0.433259525453691
2792.24657096208,1536.00915527344,0.000172633491500622,0.433237331283841
2774.56890143242,1536.00610351562,0.000172633491500622,0.433200339264675
2756.89123190275,1536.00305175781,0.000172633491500622,0.433157821900646
2739.21356237309,1536,0.0563959090034232,0.433128825074378
2721.53589284343,1535.00305175781,0.000244140625,0.432883850043108
2709.03589284343,1535,0.0565685424949238,0.432794445508193
2691.35822331376,1534,0.169705627484771,0.433118846701157
2673.6805537841,1531,0.08,0.434151546353597
2661.1805537841,1530,0.16,0.434491738508325
2648.6805537841,1528,0.0776953125,0.435166812735858
2636.1805537841,1527.02880859375,0.00017578125,0.435498560156877
2623.6805537841,1527.02661132812,0.00017578125,0.435491123940379
2611.1805537841,1527.0244140625,0.000172633491500622,0.435489127677656
2593.50288425444,1527.02136230469,0.000172633491500622,0.43543328526747
2575.82521472477,1527.01831054688,0.000172633491500622,0.435400320997349
2558.14754519511,1527.01525878906,0.000172633491500622,0.435317184564591
2540.46987566545,1527.01220703125,0.000172633491500622,0.435263414377768
2522.79220613578,1527.00915527344,0.000172633491500622,0.435241307274503
2505.11453660612,1527.00610351562,0.000172633491500622,0.435225922341074
2487.43686707646,1527.00305175781,0.000172633491500622,0.435214632287612
2469.75919754679,1527,0.0564442463810434,0.435196545145657
2452.08152801713,1526.00219726562,0.00017578125,0.435421105010926
2439.58152801713,1526,0.0563959090034232,0.435419111562693
2421.90385848746,1525.00305175781,0.000244140625,0.435722376542999
2409.40385848746,1525,0.0565685424949238,0.435711118003675
2391.7261889578,1524,0.109926102047936,0.436051817189915
2374.04851942814,1522.05676269531,0.00017578125,0.436715276331572
2361.54851942814,1522.05456542969,0.00017578125,0.436714649181387
2349.04851942814,1522.05236816406,0.00017578125,0.436714022037374
2336.54851942814,1522.05017089844,0.000172633491500622,0.43579759861291
2318.87084989847,1522.04711914062,0.000172633491500622,0.435774047329661
2301.19318036881,1522.04406738281,0.000172633491500622,0.435745037761839
2283.51551083915,1522.041015625,0.000172633491500622,0.435625906958116
2265.83784130948,1522.03796386719,0.000172633491500622,0.435591380746597
2248.16017177982,1522.03491210938,0.00017578125,0.435083813620181
2235.66017177982,1522.03271484375,0.000172633491500622,0.435070918674107
2217.98250225016,1522.02966308594,0.00017578125,0.43505146219636
2205.48250225016,1522.02746582031,0.000172633491500622,0.43504129772546
2187.80483272049,1522.0244140625,0.000172633491500622,0.435006864719795
2170.12716319083,1522.02136230469,0.000172633491500622,0.43498605570157
2152.44949366117,1522.01831054688,0.000172633491500622,0.434969317853236
2134.7718241315,1522.01525878906,0.000172633491500622,0.434940301450665
2117.09415460184,1522.01220703125,0.000172633491500622,0.434108065927229
2099.41648507218,1522.00915527344,0.000172633491500622,0.434087315453753
2081.73881554251,1522.00610351562,0.000172633491500622,0.43405709535638
2064.06114601285,1522.00305175781,0.000244140625,0.433748182848923
2051.56114601285,1522,0.0565685424949238,0.433745157051605
2033.88347648319,1521,0.0565685424949238,0.434048499140326
