system:index,first,.geo
2079,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85819058146912,6.879412430951598]}"
2080,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85770763575887,6.8794097035916835]}"
2081,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85722469004864,6.8794069762317696]}"
2082,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85674174433841,6.879404248871856]}"
2083,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85625879862816,6.879401521511942]}"
2084,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85577585291794,6.879398794152028]}"
2085,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.8552929072077,6.879396066792113]}"
2086,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85480996149747,6.879393339432199]}"
2087,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85432701578722,6.879390612072283]}"
2088,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85384407007699,6.879387884712371]}"
2089,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85336112436676,6.8793851573524565]}"
2090,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85287817865651,6.879382429992541]}"
2091,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85239523294628,6.879379702632628]}"
2092,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85191228723605,6.879376975272715]}"
2093,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85142934152582,6.8793742479128]}"
2094,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85094639581557,6.879371520552885]}"
2095,1916.3080622440293,"{""type"":""Point"",""coordinates"":[-75.85046345010534,6.879368793192971]}"
2096,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8499805043951,6.879366065833056]}"
2097,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84949755868486,6.879363338473143]}"
2098,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84901461297463,6.879360611113229]}"
2099,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8485316672644,6.879357883753315]}"
2100,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84804872155416,6.879355156393401]}"
2101,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84756577584392,6.879352429033486]}"
2102,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84708283013369,6.879349701673571]}"
2103,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84659988442345,6.879346974313657]}"
2104,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84611693871321,6.879344246953743]}"
2105,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84563399300298,6.879341519593829]}"
2106,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84515104729275,6.879338792233915]}"
2107,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84466810158251,6.879336064874002]}"
2108,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84418515587227,6.879333337514087]}"
2109,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84370221016205,6.879330610154173]}"
2110,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8432192644518,6.879327882794258]}"
2111,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84273631874156,6.879325155434344]}"
2112,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84225337303133,6.879322428074429]}"
2113,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8417704273211,6.879319700714516]}"
2114,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84128748161086,6.879316973354602]}"
2115,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84080453590062,6.879314245994687]}"
2116,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.84032159019038,6.879311518634772]}"
2117,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83983864448015,6.87930879127486]}"
2118,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83935569876991,6.879306063914944]}"
2119,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83887275305968,6.879303336555031]}"
2120,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83838980734944,6.879300609195117]}"
2121,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83790686163921,6.879297881835202]}"
2122,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83742391592897,6.879295154475287]}"
2123,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83694097021873,6.879292427115372]}"
2124,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8364580245085,6.879289699755461]}"
2125,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83597507879827,6.879286972395546]}"
2126,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83549213308802,6.879284245035632]}"
2127,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83500918737779,6.879281517675717]}"
2128,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83452624166756,6.879278790315802]}"
2129,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83404329595731,6.8792760629558884]}"
2130,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83356035024708,6.8792733355959745]}"
2131,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83307740453685,6.87927060823606]}"
2132,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83259445882662,6.879267880876145]}"
2133,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83211151311637,6.879265153516231]}"
2134,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83162856740616,6.879262426156317]}"
2135,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83114562169591,6.879259698796403]}"
2136,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83066267598566,6.879256971436488]}"
2137,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.83017973027543,6.879254244076576]}"
2138,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8296967845652,6.87925151671666]}"
2139,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82921383885497,6.879248789356747]}"
2140,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82873089314472,6.879246061996832]}"
2141,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8282479474345,6.879243334636917]}"
2142,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82776500172426,6.879240607277004]}"
2143,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82728205601401,6.879237879917091]}"
2144,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82679911030378,6.879235152557174]}"
2145,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82631616459355,6.8792324251972605]}"
2146,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82583321888332,6.8792296978373475]}"
2147,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82535027317307,6.879226970477434]}"
2148,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82486732746284,6.879224243117519]}"
2149,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82438438175261,6.879221515757605]}"
2150,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82390143604236,6.87921878839769]}"
2151,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82341849033213,6.879216061037776]}"
2152,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8229355446219,6.879213333677863]}"
2153,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82245259891167,6.879210606317948]}"
2154,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82196965320142,6.8792078789580335]}"
2155,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82148670749119,6.8792051515981205]}"
2156,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82100376178096,6.879202424238207]}"
2157,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82052081607071,6.87919969687829]}"
2158,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.82003787036048,6.879196969518376]}"
2159,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81955492465025,6.879194242158463]}"
2160,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81907197894002,6.879191514798548]}"
2161,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81858903322977,6.8791887874386335]}"
2162,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81810608751954,6.8791860600787205]}"
2163,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8176231418093,6.879183332718806]}"
2164,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81714019609906,6.879180605358891]}"
2165,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81665725038883,6.879177877998978]}"
2166,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81617430467861,6.879175150639064]}"
2167,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81569135896837,6.87917242327915]}"
2168,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81520841325812,6.879169695919235]}"
2169,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81472546754789,6.879166968559322]}"
2170,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81424252183766,6.8791642411994065]}"
2171,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81375957612741,6.8791615138394935]}"
2172,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81327663041718,6.87915878647958]}"
2173,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81279368470695,6.879156059119664]}"
2174,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81231073899671,6.87915333175975]}"
2175,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81182779328647,6.879150604399837]}"
2176,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81134484757624,6.879147877039921]}"
2177,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.810861901866,6.8791451496800065]}"
2178,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.81037895615577,6.879142422320093]}"
2179,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80989601044553,6.879139694960179]}"
2180,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.8094130647353,6.879136967600265]}"
2181,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80893011902506,6.87913424024035]}"
2182,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80844717331482,6.879131512880437]}"
2183,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80796422760459,6.879128785520523]}"
2184,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80748128189435,6.879126058160609]}"
2185,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80699833618412,6.879123330800695]}"
2186,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80651539047388,6.8791206034407795]}"
2187,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80603244476364,6.879117876080866]}"
2188,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80554949905341,6.879115148720951]}"
2189,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80506655334317,6.879112421361037]}"
2190,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80458360763294,6.879109694001123]}"
2191,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80410066192272,6.879106966641208]}"
2192,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80361771621247,6.879104239281294]}"
2193,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80313477050223,6.87910151192138]}"
2194,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.802651824792,6.879098784561466]}"
2195,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80216887908176,6.879096057201552]}"
2196,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80168593337152,6.879093329841639]}"
2197,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80120298766128,6.879090602481723]}"
2198,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80072004195105,6.879087875121808]}"
2199,2093.602431274596,"{""type"":""Point"",""coordinates"":[-75.80023709624082,6.879085147761895]}"
2200,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79975415053057,6.879082420401981]}"
2201,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79927120482034,6.879079693042068]}"
2202,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79878825911011,6.879076965682153]}"
2203,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79830531339987,6.8790742383222385]}"
2204,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79782236768963,6.8790715109623255]}"
2205,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7973394219794,6.879068783602411]}"
2206,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79685647626917,6.879066056242496]}"
2207,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79637353055892,6.879063328882583]}"
2208,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79589058484869,6.879060601522668]}"
2209,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79540763913846,6.879057874162753]}"
2210,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79492469342821,6.879055146802839]}"
2211,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79444174771798,6.879052419442924]}"
2212,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79395880200775,6.879049692083011]}"
2213,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79347585629752,6.879046964723097]}"
2214,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79299291058727,6.879044237363182]}"
2215,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79250996487704,6.879041510003269]}"
2216,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79202701916682,6.879038782643354]}"
2217,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79154407345656,6.879036055283439]}"
2218,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79106112774633,6.879033327923525]}"
2219,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7905781820361,6.8790306005636115]}"
2220,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.79009523632587,6.8790278732036985]}"
2221,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78961229061562,6.879025145843783]}"
2222,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78912934490539,6.879022418483869]}"
2223,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78864639919516,6.879019691123956]}"
2224,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78816345348491,6.87901696376404]}"
2225,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78768050777468,6.879014236404126]}"
2226,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78719756206445,6.879011509044213]}"
2227,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78671461635422,6.879008781684297]}"
2228,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78623167064397,6.879006054324384]}"
2229,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78574872493374,6.87900332696447]}"
2230,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78526577922351,6.879000599604555]}"
2231,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78478283351328,6.878997872244643]}"
2232,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78429988780303,6.878995144884727]}"
2233,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7838169420928,6.878992417524812]}"
2234,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78333399638257,6.878989690164898]}"
2235,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78285105067232,6.8789869628049845]}"
2236,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78236810496209,6.878984235445069]}"
2237,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78188515925186,6.878981508085157]}"
2238,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78140221354163,6.878978780725243]}"
2239,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78091926783138,6.878976053365328]}"
2240,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.78043632212115,6.878973326005413]}"
2241,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77995337641092,6.878970598645499]}"
2242,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77947043070067,6.878967871285586]}"
2243,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77898748499044,6.8789651439256705]}"
2244,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7785045392802,6.878962416565757]}"
2245,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77802159356997,6.878959689205843]}"
2246,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77753864785973,6.878956961845928]}"
2247,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7770557021495,6.878954234486014]}"
2248,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77657275643928,6.878951507126101]}"
2249,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77608981072902,6.878948779766185]}"
2250,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77560686501879,6.878946052406271]}"
2251,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77512391930856,6.878943325046357]}"
2252,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77464097359832,6.878940597686444]}"
2253,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77415802788808,6.878937870326529]}"
2254,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77367508217785,6.878935142966616]}"
2255,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77319213646761,6.878932415606701]}"
2256,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77270919075737,6.878929688246785]}"
2257,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77222624504714,6.878926960886872]}"
2258,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7717432993369,6.878924233526957]}"
2259,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77126035362667,6.8789215061670435]}"
2260,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.77077740791643,6.87891877880713]}"
2261,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7702944622062,6.878916051447216]}"
2262,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76981151649596,6.8789133240873]}"
2263,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76932857078572,6.878910596727386]}"
2264,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76884562507549,6.878907869367473]}"
2265,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76836267936525,6.878905142007558]}"
2266,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76787973365502,6.878902414647644]}"
2267,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76739678794478,6.87889968728773]}"
2268,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76691384223454,6.878896959927817]}"
2269,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76643089652431,6.8788942325679026]}"
2270,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76594795081407,6.878891505207988]}"
2271,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76546500510383,6.878888777848074]}"
2272,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7649820593936,6.878886050488158]}"
2273,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76449911368339,6.878883323128244]}"
2274,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76401616797312,6.878880595768332]}"
2275,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7635332222629,6.8788778684084155]}"
2276,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76305027655266,6.8788751410485025]}"
2277,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76256733084243,6.878872413688588]}"
2278,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76208438513218,6.878869686328674]}"
2279,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76160143942195,6.87886695896876]}"
2280,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76111849371172,6.878864231608845]}"
2281,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76063554800147,6.878861504248931]}"
2282,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.76015260229124,6.878858776889017]}"
2283,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75966965658101,6.8788560495291025]}"
2284,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75918671087078,6.8788533221691885]}"
2285,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75870376516053,6.8788505948092755]}"
2286,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.7582208194503,6.878847867449361]}"
2287,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75773787374007,6.878845140089447]}"
2288,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75725492802982,6.878842412729533]}"
2289,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75677198231959,6.878839685369617]}"
2290,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75628903660936,6.878836958009704]}"
2291,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75580609089913,6.87883423064979]}"
2292,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75532314518888,6.8788315032898755]}"
2293,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75484019947865,6.878828775929962]}"
2294,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75435725376842,6.878826048570047]}"
2295,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75387430805817,6.878823321210132]}"
2296,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75339136234794,6.878820593850219]}"
2297,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75290841663771,6.878817866490305]}"
2298,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75242547092749,6.87881513913039]}"
2299,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75194252521723,6.878812411770475]}"
2300,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.751459579507,6.8788096844105615]}"
2301,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75097663379677,6.878806957050648]}"
2302,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75049368808652,6.878804229690734]}"
2303,1684.7103329967886,"{""type"":""Point"",""coordinates"":[-75.75001074237629,6.87880150233082]}"
2304,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74952779666606,6.878798774970905]}"
2305,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74904485095583,6.87879604761099]}"
2306,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74856190524558,6.878793320251077]}"
2307,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74807895953535,6.8787905928911615]}"
2308,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74759601382512,6.878787865531248]}"
2309,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74711306811488,6.8787851381713345]}"
2310,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74663012240464,6.878782410811421]}"
2311,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74614717669441,6.878779683451508]}"
2312,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74566423098418,6.878776956091592]}"
2313,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74518128527393,6.878774228731677]}"
2314,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.7446983395637,6.878771501371763]}"
2315,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74421539385347,6.87876877401185]}"
2316,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74373244814322,6.8787660466519345]}"
2317,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74324950243299,6.8787633192920214]}"
2318,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74276655672276,6.878760591932106]}"
2319,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74228361101252,6.878757864572193]}"
2320,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74180066530228,6.878755137212278]}"
2321,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74131771959205,6.878752409852364]}"
2322,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74083477388182,6.878749682492451]}"
2323,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.74035182817157,6.878746955132535]}"
2324,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73986888246134,6.878744227772622]}"
2325,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.7393859367511,6.878741500412708]}"
2326,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73890299104087,6.878738773052793]}"
2327,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73842004533063,6.87873604569288]}"
2328,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.7379370996204,6.878733318332966]}"
2329,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73745415391016,6.87873059097305]}"
2330,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73697120819992,6.878727863613136]}"
2331,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73648826248969,6.878725136253221]}"
2332,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73600531677945,6.878722408893307]}"
2333,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73552237106922,6.878719681533394]}"
2334,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73503942535899,6.87871695417348]}"
2335,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73455647964875,6.878714226813567]}"
2336,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73407353393851,6.87871149945365]}"
2337,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73359058822828,6.878708772093736]}"
2338,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73310764251804,6.878706044733823]}"
2339,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.7326246968078,6.878703317373907]}"
2340,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73214175109757,6.8787005900139935]}"
2341,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73165880538733,6.8786978626540805]}"
2342,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.7311758596771,6.8786951352941665]}"
2343,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73069291396686,6.878692407934252]}"
2344,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.73020996825663,6.878689680574338]}"
2345,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.72972702254638,6.878686953214422]}"
2346,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.72924407683615,6.87868422585451]}"
2347,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.72876113112592,6.878681498494595]}"
2348,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.72827818541568,6.87867877113468]}"
2349,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.72779523970544,6.8786760437747665]}"
2350,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.72731229399521,6.878673316414853]}"
2351,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.72682934828498,6.878670589054939]}"
2352,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.72634640257473,6.878667861695023]}"
2353,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.7258634568645,6.87866513433511]}"
2354,1885.148121274653,"{""type"":""Point"",""coordinates"":[-75.72538051115427,6.878662406975195]}"
