system:index,first,.geo
2879,2401.5837969008303,"{""type"":""Point"",""coordinates"":[-75.4526222241453,5.672280483410589]}"
2880,2401.5837969008303,"{""type"":""Point"",""coordinates"":[-75.45215740950269,5.672285950790477]}"
2881,2401.5837969008303,"{""type"":""Point"",""coordinates"":[-75.45169259486008,5.6722914181703645]}"
2882,2401.5837969008303,"{""type"":""Point"",""coordinates"":[-75.45122778021745,5.672296885550254]}"
2883,2401.5837969008303,"{""type"":""Point"",""coordinates"":[-75.45076296557484,5.672302352930141]}"
2884,2401.5837969008303,"{""type"":""Point"",""coordinates"":[-75.45029815093223,5.67230782031003]}"
2885,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4498333362896,5.672313287689917]}"
2886,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44936852164699,5.672318755069806]}"
2887,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44890370700438,5.672324222449694]}"
2888,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44843889236176,5.672329689829581]}"
2889,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44797407771914,5.672335157209471]}"
2890,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44750926307653,5.672340624589358]}"
2891,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44704444843391,5.6723460919692466]}"
2892,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44657963379129,5.672351559349136]}"
2893,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44611481914868,5.672357026729023]}"
2894,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44565000450606,5.672362494108911]}"
2895,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44518518986345,5.672367961488799]}"
2896,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44472037522083,5.672373428868687]}"
2897,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44425556057821,5.672378896248574]}"
2898,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4437907459356,5.672384363628464]}"
2899,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44332593129297,5.672389831008351]}"
2900,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44286111665036,5.672395298388239]}"
2901,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44239630200775,5.672400765768128]}"
2902,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44193148736514,5.672406233148016]}"
2903,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44146667272251,5.672411700527904]}"
2904,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4410018580799,5.672417167907793]}"
2905,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44053704343729,5.67242263528768]}"
2906,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.44007222879466,5.672428102667569]}"
2907,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43960741415205,5.672433570047456]}"
2908,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43914259950944,5.6724390374273455]}"
2909,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43867778486683,5.672444504807232]}"
2910,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4382129702242,5.672449972187121]}"
2911,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43774815558159,5.67245543956701]}"
2912,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43728334093899,5.672460906946899]}"
2913,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43681852629636,5.672466374326785]}"
2914,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43635371165374,5.672471841706675]}"
2915,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43588889701113,5.672477309086562]}"
2916,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43542408236851,5.672482776466452]}"
2917,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43495926772589,5.672488243846339]}"
2918,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43449445308327,5.672493711226227]}"
2919,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43402963844066,5.672499178606117]}"
2920,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43356482379805,5.672504645986003]}"
2921,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43310000915542,5.672510113365891]}"
2922,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43263519451281,5.672515580745781]}"
2923,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4321703798702,5.672521048125668]}"
2924,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43170556522757,5.672526515505556]}"
2925,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43124075058496,5.672531982885443]}"
2926,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43077593594235,5.672537450265333]}"
2927,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.43031112129974,5.67254291764522]}"
2928,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42984630665711,5.672548385025109]}"
2929,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4293814920145,5.672553852404995]}"
2930,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42891667737189,5.672559319784885]}"
2931,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42845186272928,5.672564787164772]}"
2932,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42798704808665,5.672570254544662]}"
2933,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42752223344404,5.672575721924548]}"
2934,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42705741880143,5.672581189304438]}"
2935,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4265926041588,5.6725866566843255]}"
2936,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42612778951619,5.672592124064214]}"
2937,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42566297487357,5.6725975914441005]}"
2938,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42519816023096,5.67260305882399]}"
2939,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42473334558834,5.672608526203878]}"
2940,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42426853094572,5.672613993583767]}"
2941,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42380371630311,5.672619460963653]}"
2942,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4233389016605,5.672624928343543]}"
2943,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42287408701787,5.67263039572343]}"
2944,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42240927237526,5.672635863103319]}"
2945,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42194445773265,5.672641330483207]}"
2946,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42147964309002,5.672646797863095]}"
2947,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42101482844741,5.672652265242983]}"
2948,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4205500138048,5.672657732622872]}"
2949,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.42008519916217,5.672663200002759]}"
2950,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41962038451956,5.672668667382649]}"
2951,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41915556987695,5.672674134762535]}"
2952,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41869075523434,5.672679602142424]}"
2953,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41822594059171,5.672685069522311]}"
2954,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4177611259491,5.6726905369022]}"
2955,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41729631130649,5.672696004282088]}"
2956,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41683149666387,5.672701471661977]}"
2957,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41636668202125,5.672706939041865]}"
2958,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41590186737864,5.672712406421755]}"
2959,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41543705273602,5.672717873801641]}"
2960,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.4149722380934,5.672723341181529]}"
2961,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41450742345079,5.672728808561417]}"
2962,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41404260880817,5.672734275941305]}"
2963,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41357779416556,5.672739743321193]}"
2964,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41311297952294,5.672745210701081]}"
2965,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41264816488032,5.672750678080969]}"
2966,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41218335023771,5.672756145460858]}"
2967,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41171853559509,5.6727616128407465]}"
2968,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41125372095247,5.672767080220634]}"
2969,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41078890630986,5.6727725476005215]}"
2970,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.41032409166725,5.672778014980411]}"
2971,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40985927702462,5.672783482360299]}"
2972,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40939446238201,5.6727889497401875]}"
2973,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40892964773941,5.672794417120075]}"
2974,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40846483309679,5.672799884499963]}"
2975,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40800001845416,5.672805351879852]}"
2976,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40753520381155,5.67281081925974]}"
2977,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40707038916894,5.672816286639628]}"
2978,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40660557452631,5.672821754019516]}"
2979,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40614075988371,5.6728272213994035]}"
2980,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40567594524109,5.672832688779293]}"
2981,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40521113059847,5.67283815615918]}"
2982,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40474631595585,5.672843623539068]}"
2983,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40428150131324,5.672849090918958]}"
2984,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40381668667062,5.6728545582988446]}"
2985,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.403351872028,5.672860025678733]}"
2986,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40288705738539,5.672865493058621]}"
2987,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40242224274277,5.672870960438509]}"
2988,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40195742810016,5.672876427818397]}"
2989,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40149261345753,5.6728818951982865]}"
2990,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40102779881492,5.672887362578174]}"
2991,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40056298417231,5.672892829958062]}"
2992,2332.204030156845,"{""type"":""Point"",""coordinates"":[-75.40009816952968,5.672898297337951]}"
2993,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39963335488707,5.672903764717839]}"
2994,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39916854024446,5.6729092320977275]}"
2995,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39870372560185,5.672914699477615]}"
2996,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39823891095922,5.6729201668575024]}"
2997,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39777409631661,5.672925634237391]}"
2998,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.397309281674,5.672931101617278]}"
2999,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39684446703139,5.672936568997168]}"
3000,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39637965238876,5.672942036377057]}"
3001,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39591483774615,5.672947503756944]}"
3002,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39545002310354,5.672952971136832]}"
3003,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39498520846092,5.672958438516721]}"
3004,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3945203938183,5.672963905896609]}"
3005,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39405557917569,5.672969373276496]}"
3006,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39359076453307,5.6729748406563845]}"
3007,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39312594989045,5.672980308036272]}"
3008,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39266113524783,5.672985775416161]}"
3009,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39219632060522,5.6729912427960505]}"
3010,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3917315059626,5.672996710175937]}"
3011,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39126669131998,5.6730021775558255]}"
3012,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39080187667737,5.673007644935714]}"
3013,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.39033706203476,5.673013112315601]}"
3014,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38987224739213,5.673018579695489]}"
3015,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38940743274952,5.673024047075379]}"
3016,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38894261810691,5.673029514455268]}"
3017,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38847780346428,5.673034981835155]}"
3018,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38801298882167,5.673040449215042]}"
3019,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38754817417906,5.673045916594931]}"
3020,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38708335953645,5.67305138397482]}"
3021,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38661854489382,5.6730568513547075]}"
3022,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38615373025121,5.673062318734595]}"
3023,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3856889156086,5.673067786114483]}"
3024,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38522410096598,5.673073253494373]}"
3025,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38475928632336,5.673078720874259]}"
3026,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38429447168075,5.6730841882541485]}"
3027,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38382965703813,5.673089655634036]}"
3028,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38336484239551,5.6730951230139235]}"
3029,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3829000277529,5.673100590393812]}"
3030,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38243521311028,5.673106057773701]}"
3031,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38197039846767,5.673111525153588]}"
3032,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38150558382505,5.673116992533476]}"
3033,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38104076918243,5.6731224599133645]}"
3034,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.38057595453984,5.673127927293253]}"
3035,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3801111398972,5.673133394673141]}"
3036,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37964632525458,5.67313886205303]}"
3037,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37918151061197,5.673144329432918]}"
3038,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37871669596936,5.6731497968128055]}"
3039,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37825188132673,5.673155264192695]}"
3040,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37778706668414,5.673160731572582]}"
3041,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37732225204151,5.673166198952469]}"
3042,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37685743739888,5.673171666332359]}"
3043,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37639262275627,5.6731771337122465]}"
3044,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37592780811366,5.673182601092135]}"
3045,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37546299347105,5.673188068472023]}"
3046,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37499817882842,5.673193535851911]}"
3047,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37453336418581,5.673199003231799]}"
3048,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3740685495432,5.6732044706116875]}"
3049,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37360373490058,5.673209937991574]}"
3050,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37313892025796,5.673215405371463]}"
3051,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37267410561535,5.673220872751351]}"
3052,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37220929097273,5.67322634013124]}"
3053,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37174447633011,5.673231807511128]}"
3054,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3712796616875,5.673237274891016]}"
3055,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37081484704488,5.673242742270904]}"
3056,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.37035003240227,5.673248209650793]}"
3057,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36988521775965,5.67325367703068]}"
3058,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36942040311703,5.6732591444105696]}"
3059,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36895558847442,5.673264611790457]}"
3060,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3684907738318,5.673270079170346]}"
3061,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36802595918918,5.673275546550233]}"
3062,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36756114454657,5.673281013930121]}"
3063,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36709632990396,5.673286481310011]}"
3064,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36663151526135,5.673291948689899]}"
3065,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36616670061872,5.673297416069785]}"
3066,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36570188597611,5.673302883449673]}"
3067,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3652370713335,5.673308350829561]}"
3068,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36477225669087,5.673313818209451]}"
3069,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36430744204826,5.673319285589338]}"
3070,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36384262740565,5.673324752969227]}"
3071,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36337781276302,5.673330220349116]}"
3072,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36291299812041,5.673335687729003]}"
3073,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3624481834778,5.673341155108891]}"
3074,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36198336883518,5.673346622488778]}"
3075,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36151855419256,5.6733520898686685]}"
3076,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36105373954994,5.673357557248556]}"
3077,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.36058892490733,5.673363024628443]}"
3078,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3601241102647,5.673368492008332]}"
3079,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3596592956221,5.673373959388221]}"
3080,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35919448097948,5.673379426768107]}"
3081,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35872966633687,5.673384894147995]}"
3082,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35826485169424,5.673390361527884]}"
3083,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35780003705163,5.673395828907773]}"
3084,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35733522240902,5.673401296287661]}"
3085,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3568704077664,5.67340676366755]}"
3086,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35640559312378,5.673412231047436]}"
3087,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35594077848117,5.6734176984273255]}"
3088,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35547596383856,5.673423165807214]}"
3089,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35501114919593,5.673428633187101]}"
3090,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35454633455332,5.673434100566991]}"
3091,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35408151991071,5.673439567946878]}"
3092,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3536167052681,5.6734450353267665]}"
3093,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35315189062547,5.673450502706653]}"
3094,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35268707598286,5.673455970086542]}"
3095,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35222226134026,5.673461437466431]}"
3096,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35175744669762,5.673466904846318]}"
3097,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.351292632055,5.673472372226207]}"
3098,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.3508278174124,5.673477839606095]}"
3099,2319.649755868307,"{""type"":""Point"",""coordinates"":[-75.35036300276978,5.673483306985983]}"
3100,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34989818812716,5.673488774365871]}"
3101,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34943337348456,5.673494241745759]}"
3102,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34896855884193,5.673499709125648]}"
3103,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3485037441993,5.673505176505536]}"
3104,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3480389295567,5.6735106438854235]}"
3105,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34757411491408,5.673516111265312]}"
3106,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34710930027147,5.673521578645201]}"
3107,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34664448562886,5.673527046025089]}"
3108,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34617967098623,5.673532513404977]}"
3109,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34571485634362,5.6735379807848645]}"
3110,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34525004170101,5.673543448164753]}"
3111,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34478522705838,5.673548915544641]}"
3112,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34432041241577,5.673554382924529]}"
3113,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34385559777316,5.673559850304417]}"
3114,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34339078313053,5.6735653176843055]}"
3115,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34292596848792,5.673570785064194]}"
3116,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3424611538453,5.673576252444082]}"
3117,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3419963392027,5.673581719823971]}"
3118,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34153152456007,5.673587187203857]}"
3119,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34106670991746,5.6735926545837465]}"
3120,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34060189527484,5.673598121963635]}"
3121,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.34013708063222,5.673603589343523]}"
3122,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3396722659896,5.67360905672341]}"
3123,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.339207451347,5.6736145241033]}"
3124,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33874263670438,5.673619991483188]}"
3125,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33827782206176,5.673625458863076]}"
3126,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33781300741914,5.673630926242963]}"
3127,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33734819277653,5.673636393622853]}"
3128,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3368833781339,5.67364186100274]}"
3129,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33641856349129,5.6736473283826285]}"
3130,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33595374884868,5.673652795762515]}"
3131,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33548893420607,5.673658263142404]}"
3132,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33502411956344,5.673663730522293]}"
3133,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33455930492083,5.67366919790218]}"
3134,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33409449027822,5.673674665282069]}"
3135,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3336296756356,5.673680132661958]}"
3136,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33316486099298,5.6736856000418445]}"
3137,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33270004635037,5.673691067421733]}"
3138,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33223523170776,5.67369653480162]}"
3139,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33177041706513,5.6737020021815106]}"
3140,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.33130560242252,5.673707469561398]}"
3141,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3308407877799,5.6737129369412855]}"
3142,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3303759731373,5.673718404321174]}"
3143,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32991115849467,5.673723871701063]}"
3144,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32944634385206,5.67372933908095]}"
3145,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32898152920944,5.673734806460838]}"
3146,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32851671456682,5.673740273840726]}"
3147,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.3280518999242,5.673745741220614]}"
3148,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32758708528159,5.673751208600504]}"
3149,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32712227063898,5.673756675980392]}"
3150,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32665745599635,5.673762143360279]}"
3151,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32619264135374,5.673767610740168]}"
3152,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32572782671113,5.673773078120056]}"
3153,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32526301206852,5.673778545499944]}"
3154,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32479819742589,5.673784012879831]}"
3155,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32433338278328,5.67378948025972]}"
3156,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32386856814067,5.673794947639609]}"
3157,2785.245534002249,"{""type"":""Point"",""coordinates"":[-75.32340375349804,5.673800415019495]}"
