system:index,first,.geo
2120,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.83006380132792,6.328917487609695]}"
2121,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82958470160173,6.328916395453253]}"
2122,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82910560187554,6.328915303296812]}"
2123,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82862650214933,6.328914211140371]}"
2124,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82814740242314,6.328913118983928]}"
2125,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82766830269695,6.328912026827486]}"
2126,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82718920297076,6.328910934671045]}"
2127,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82671010324457,6.328909842514603]}"
2128,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82623100351837,6.328908750358162]}"
2129,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82575190379217,6.32890765820172]}"
2130,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82527280406597,6.328906566045279]}"
2131,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82479370433978,6.328905473888836]}"
2132,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82431460461358,6.328904381732395]}"
2133,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82383550488738,6.328903289575953]}"
2134,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82335640516119,6.32890219741951]}"
2135,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82287730543501,6.3289011052630695]}"
2136,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82239820570881,6.328900013106628]}"
2137,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.8219191059826,6.328898920950186]}"
2138,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82144000625641,6.328897828793744]}"
2139,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82096090653022,6.328896736637303]}"
2140,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82048180680403,6.328895644480861]}"
2141,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.82000270707782,6.328894552324418]}"
2142,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81952360735163,6.328893460167978]}"
2143,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81904450762543,6.328892368011536]}"
2144,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81856540789924,6.328891275855094]}"
2145,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81808630817305,6.328890183698652]}"
2146,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81760720844684,6.3288890915422105]}"
2147,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81712810872065,6.328887999385769]}"
2148,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81664900899446,6.328886907229327]}"
2149,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81616990926827,6.328885815072885]}"
2150,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81569080954206,6.328884722916444]}"
2151,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81521170981587,6.328883630760002]}"
2152,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81473261008968,6.32888253860356]}"
2153,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81425351036349,6.328881446447119]}"
2154,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.8137744106373,6.3288803542906775]}"
2155,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81329531091109,6.328879262134235]}"
2156,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.8128162111849,6.328878169977792]}"
2157,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.8123371114587,6.328877077821352]}"
2158,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81185801173251,6.32887598566491]}"
2159,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.8113789120063,6.328874893508468]}"
2160,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81089981228011,6.328873801352027]}"
2161,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.81042071255392,6.328872709195585]}"
2162,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80994161282773,6.328871617039143]}"
2163,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80946251310154,6.328870524882701]}"
2164,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80898341337533,6.328869432726259]}"
2165,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80850431364915,6.3288683405698185]}"
2166,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80802521392295,6.328867248413376]}"
2167,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80754611419675,6.328866156256935]}"
2168,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80706701447055,6.328865064100492]}"
2169,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80658791474436,6.328863971944052]}"
2170,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80610881501816,6.328862879787609]}"
2171,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80562971529197,6.328861787631168]}"
2172,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80515061556578,6.3288606954747255]}"
2173,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80467151583957,6.328859603318283]}"
2174,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80419241611338,6.328858511161842]}"
2175,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.8037133163872,6.328857419005399]}"
2176,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.803234216661,6.328856326848959]}"
2177,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80275511693479,6.328855234692517]}"
2178,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.8022760172086,6.328854142536075]}"
2179,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.8017969174824,6.328853050379633]}"
2180,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80131781775621,6.328851958223192]}"
2181,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80083871803002,6.328850866066749]}"
2182,1937.769871070981,"{""type"":""Point"",""coordinates"":[-75.80035961830382,6.328849773910308]}"
2183,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79988051857762,6.328848681753866]}"
2184,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79940141885143,6.328847589597424]}"
2185,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79892231912524,6.328846497440983]}"
2186,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79844321939903,6.328845405284542]}"
2187,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79796411967284,6.3288443131281]}"
2188,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79748501994665,6.328843220971658]}"
2189,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79700592022046,6.328842128815217]}"
2190,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79652682049426,6.3288410366587735]}"
2191,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79604772076806,6.328839944502333]}"
2192,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79556862104187,6.328838852345891]}"
2193,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79508952131567,6.328837760189449]}"
2194,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79461042158948,6.3288366680330075]}"
2195,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79413132186329,6.328835575876565]}"
2196,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79365222213708,6.328834483720124]}"
2197,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79317312241089,6.328833391563683]}"
2198,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7926940226847,6.32883229940724]}"
2199,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79221492295851,6.328831207250799]}"
2200,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7917358232323,6.328830115094358]}"
2201,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79125672350611,6.328829022937915]}"
2202,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79077762377992,6.328827930781474]}"
2203,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.79029852405372,6.328826838625032]}"
2204,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78981942432753,6.328825746468589]}"
2205,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78934032460134,6.3288246543121485]}"
2206,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78886122487513,6.328823562155707]}"
2207,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78838212514894,6.328822469999266]}"
2208,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78790302542275,6.3288213778428215]}"
2209,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78742392569654,6.3288202856863816]}"
2210,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78694482597035,6.32881919352994]}"
2211,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78646572624416,6.3288181013735]}"
2212,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78598662651798,6.328817009217057]}"
2213,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78550752679178,6.3288159170606155]}"
2214,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78502842706557,6.328814824904174]}"
2215,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78454932733938,6.32881373274773]}"
2216,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78407022761319,6.3288126405912895]}"
2217,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.783591127887,6.328811548434848]}"
2218,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78311202816079,6.328810456278407]}"
2219,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7826329284346,6.328809364121965]}"
2220,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7821538287084,6.328808271965523]}"
2221,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78167472898221,6.328807179809081]}"
2222,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78119562925603,6.32880608765264]}"
2223,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78071652952981,6.328804995496197]}"
2224,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.78023742980362,6.328803903339756]}"
2225,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77975833007743,6.328802811183314]}"
2226,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77927923035124,6.328801719026873]}"
2227,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77880013062503,6.32880062687043]}"
2228,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77832103089884,6.328799534713989]}"
2229,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77784193117265,6.328798442557547]}"
2230,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77736283144645,6.328797350401106]}"
2231,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77688373172026,6.328796258244663]}"
2232,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77640463199405,6.328795166088222]}"
2233,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77592553226786,6.328794073931781]}"
2234,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77544643254167,6.328792981775338]}"
2235,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77496733281548,6.328791889618896]}"
2236,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77448823308927,6.328790797462455]}"
2237,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77400913336308,6.328789705306013]}"
2238,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77353003363689,6.328788613149571]}"
2239,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7730509339107,6.32878752099313]}"
2240,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7725718341845,6.328786428836688]}"
2241,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7720927344583,6.328785336680246]}"
2242,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77161363473212,6.328784244523805]}"
2243,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77113453500591,6.328783152367364]}"
2244,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77065543527972,6.328782060210921]}"
2245,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.77017633555351,6.328780968054478]}"
2246,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76969723582732,6.328779875898038]}"
2247,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76921813610113,6.328778783741595]}"
2248,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76873903637494,6.328777691585155]}"
2249,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76825993664875,6.328776599428712]}"
2250,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76778083692254,6.328775507272271]}"
2251,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76730173719635,6.328774415115831]}"
2252,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76682263747017,6.328773322959386]}"
2253,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76634353774396,6.3287722308029455]}"
2254,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76586443801776,6.328771138646503]}"
2255,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76538533829157,6.328770046490063]}"
2256,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76490623856537,6.32876895433362]}"
2257,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76442713883918,6.328767862177178]}"
2258,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76394803911299,6.328766770020737]}"
2259,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76346893938678,6.328765677864295]}"
2260,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76298983966059,6.3287645857078525]}"
2261,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7625107399344,6.328763493551412]}"
2262,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7620316402082,6.32876240139497]}"
2263,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.761552540482,6.328761309238527]}"
2264,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76107344075581,6.328760217082086]}"
2265,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76059434102962,6.328759124925646]}"
2266,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.76011524130342,6.328758032769203]}"
2267,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75963614157723,6.32875694061276]}"
2268,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75915704185103,6.32875584845632]}"
2269,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75867794212483,6.328754756299878]}"
2270,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75819884239864,6.328753664143436]}"
2271,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75771974267245,6.328752571986994]}"
2272,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75724064294624,6.328751479830552]}"
2273,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75676154322005,6.328750387674111]}"
2274,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75628244349386,6.328749295517669]}"
2275,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75580334376767,6.328748203361229]}"
2276,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75532424404147,6.328747111204785]}"
2277,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75484514431527,6.328746019048344]}"
2278,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75436604458908,6.328744926891901]}"
2279,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75388694486288,6.32874383473546]}"
2280,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75340784513669,6.328742742579019]}"
2281,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75292874541049,6.328741650422577]}"
2282,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75244964568431,6.328740558266136]}"
2283,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.7519705459581,6.328739466109694]}"
2284,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75149144623191,6.328738373953252]}"
2285,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75101234650572,6.32873728179681]}"
2286,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75053324677951,6.3287361896403675]}"
2287,1841.138681885742,"{""type"":""Point"",""coordinates"":[-75.75005414705332,6.328735097483925]}"
2288,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74957504732713,6.328734005327485]}"
2289,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74909594760095,6.328732913171044]}"
2290,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74861684787473,6.3287318210146015]}"
2291,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74813774814854,6.32873072885816]}"
2292,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74765864842234,6.328729636701718]}"
2293,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74717954869615,6.328728544545276]}"
2294,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74670044896996,6.328727452388835]}"
2295,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74622134924375,6.328726360232393]}"
2296,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74574224951756,6.32872526807595]}"
2297,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74526314979137,6.328724175919509]}"
2298,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74478405006518,6.328723083763068]}"
2299,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74430495033897,6.328721991606627]}"
2300,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74382585061278,6.3287208994501825]}"
2301,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74334675088659,6.328719807293743]}"
2302,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7428676511604,6.328718715137301]}"
2303,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7423885514342,6.328717622980859]}"
2304,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.741909451708,6.328716530824417]}"
2305,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7414303519818,6.328715438667976]}"
2306,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74095125225561,6.328714346511534]}"
2307,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.74047215252942,6.328713254355093]}"
2308,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73999305280321,6.32871216219865]}"
2309,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73951395307702,6.328711070042208]}"
2310,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73903485335083,6.328709977885767]}"
2311,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73855575362464,6.328708885729326]}"
2312,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73807665389845,6.3287077935728835]}"
2313,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73759755417224,6.328706701416442]}"
2314,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73711845444605,6.32870560926]}"
2315,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73663935471986,6.328704517103557]}"
2316,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73616025499366,6.328703424947117]}"
2317,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73568115526746,6.328702332790675]}"
2318,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73520205554127,6.328701240634233]}"
2319,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73472295581507,6.328700148477791]}"
2320,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73424385608888,6.32869905632135]}"
2321,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73376475636269,6.328697964164908]}"
2322,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73328565663648,6.328696872008467]}"
2323,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73280655691029,6.328695779852024]}"
2324,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7323274571841,6.328694687695583]}"
2325,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7318483574579,6.328693595539141]}"
2326,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7313692577317,6.328692503382699]}"
2327,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73089015800551,6.328691411226258]}"
2328,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.73041105827932,6.328690319069816]}"
2329,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72993195855314,6.328689226913374]}"
2330,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72945285882693,6.328688134756932]}"
2331,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72897375910073,6.328687042600491]}"
2332,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72849465937453,6.328685950444049]}"
2333,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72801555964834,6.328684858287607]}"
2334,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72753645992215,6.3286837661311655]}"
2335,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72705736019594,6.328682673974725]}"
2336,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72657826046975,6.328681581818282]}"
2337,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72609916074356,6.32868048966184]}"
2338,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72562006101737,6.328679397505398]}"
2339,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72514096129117,6.328678305348958]}"
2340,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72466186156497,6.328677213192515]}"
2341,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72418276183878,6.328676121036073]}"
2342,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72370366211258,6.3286750288796325]}"
2343,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72322456238639,6.32867393672319]}"
2344,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72274546266019,6.328672844566747]}"
2345,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.722266362934,6.328671752410307]}"
2346,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7217872632078,6.328670660253865]}"
2347,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72130816348161,6.328669568097423]}"
2348,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72082906375542,6.328668475940982]}"
2349,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.72034996402921,6.3286673837845395]}"
2350,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71987086430302,6.328666291628098]}"
2351,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71939176457683,6.328665199471656]}"
2352,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71891266485063,6.328664107315214]}"
2353,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71843356512443,6.328663015158773]}"
2354,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71795446539824,6.328661923002331]}"
2355,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71747536567204,6.328660830845889]}"
2356,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71699626594585,6.328659738689447]}"
2357,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71651716621966,6.328658646533006]}"
2358,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71603806649345,6.328657554376565]}"
2359,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71555896676728,6.328656462220122]}"
2360,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71507986704107,6.32865537006368]}"
2361,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71460076731488,6.328654277907239]}"
2362,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71412166758867,6.328653185750797]}"
2363,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71364256786248,6.328652093594355]}"
2364,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71316346813629,6.328651001437913]}"
2365,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7126843684101,6.328649909281472]}"
2366,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7122052686839,6.32864881712503]}"
2367,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7117261689577,6.328647724968588]}"
2368,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7112470692315,6.328646632812148]}"
2369,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71076796950531,6.328645540655706]}"
2370,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.71028886977912,6.328644448499264]}"
2371,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70980977005291,6.3286433563428215]}"
2372,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70933067032672,6.328642264186379]}"
2373,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70885157060053,6.328641172029939]}"
2374,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70837247087434,6.328640079873495]}"
2375,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70789337114815,6.328638987717054]}"
2376,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70741427142194,6.328637895560614]}"
2377,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70693517169575,6.32863680340417]}"
2378,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70645607196955,6.32863571124773]}"
2379,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70597697224336,6.3286346190912885]}"
2380,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70549787251716,6.328633526934846]}"
2381,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70501877279096,6.328632434778404]}"
2382,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70453967306477,6.3286313426219625]}"
2383,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70406057333858,6.32863025046552]}"
2384,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70358147361239,6.328629158309079]}"
2385,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70310237388618,6.328628066152637]}"
2386,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70262327415999,6.328626973996195]}"
2387,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7021441744338,6.328625881839755]}"
2388,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.7016650747076,6.328624789683312]}"
2389,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70118597498141,6.32862369752687]}"
2390,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70070687525521,6.328622605370429]}"
2391,1874.89360185819,"{""type"":""Point"",""coordinates"":[-75.70022777552902,6.328621513213987]}"
2392,1768.3094672454256,"{""type"":""Point"",""coordinates"":[-75.69974867580282,6.328620421057546]}"
2393,1768.3094672454256,"{""type"":""Point"",""coordinates"":[-75.69926957607663,6.3286193289011035]}"
2394,1768.3094672454256,"{""type"":""Point"",""coordinates"":[-75.69879047635042,6.328618236744661]}"
2395,1768.3094672454256,"{""type"":""Point"",""coordinates"":[-75.69831137662423,6.328617144588221]}"
2396,1768.3094672454256,"{""type"":""Point"",""coordinates"":[-75.69783227689804,6.328616052431779]}"
2397,1768.3094672454256,"{""type"":""Point"",""coordinates"":[-75.69735317717185,6.328614960275336]}"
2398,1768.3094672454256,"{""type"":""Point"",""coordinates"":[-75.69687407744564,6.328613868118895]}"
